id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
902,,,,,,,Y,,,N,,Y,22,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,46,,,,,3,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,4,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,posgrado,,,,,Y,,,,,"(40000, 50000]"
1555,,,,,Y,,,,,N,,,22,,,,Y,,,Y,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,Y,Y,,,44,,,,,13,,,,,,,,,,,Y,,,,,,,Y,Y,,autodidacta,,,,,,,,,,,,Y,,,,3,Y,,,,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,Y,maestria,,,,,,,,,,"(40000, 50000]"
2322,,,,,Y,,,Y,,Y,,,22,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,41,,,,,8,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,Y,,,,,,,,,,,,Y,prepa,,,,,,,,,,"(40000, 50000]"
1845,,,,,Y,,,,,N,,,22,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,45,,,,,4,,,,,,,,,,,,,,,,,,,Y,,autodidacta,,,,,,,,,,,,,,,,4,,,,,,,,corp,,Y,,,,,,nomina,,,Y,,,Y,Y,,,,,,,,,,Y,,universidad,,,,,,,,Y,,"(40000, 50000]"
58,,,,,,,,,,N,,,22,,,,,,,,Y,,,independiente,,,,,Y,,,,,hombre,,,,,,,,,,,,,44,,,,,1,,,,,,,,,Y,,,,,,,,Y,,,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,itservices,,,,,,,,freelance,Y,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
1716,Y,,,,,,,Y,,N,,,22,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,45,,,,,21,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,Y,,2,,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
145,,,,,,,,,,N,,,22,Y,,Y,,,,,,Y,Y,directivo,,,,,Y,,,,,hombre,,,,,,,,,,,,,45,,,,,1,,,,,,,,,,,,,,,,,,,,Y,autodidacta,,,,Y,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(30000, 40000]"
1301,,,,,,,,,,N,,,22,,,,,,,,,,,independiente,,,,,,,,,,mujer,,,,Y,,,,,,,,,48,,,,,7,,,,,,,,,,,,,,,,,,,,,autodidacta,,,Y,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,freelance,,,,,,,,,,,,,,,,,,,posgrado,,,,,,,,,,"(20000, 30000]"
2140,,,,,,,,Y,,Y,,,22,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,Y,Y,,,,,,45,,,,,20,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,Y,,,,,,nomina,,,,,,Y,,,,Y,,,,,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
1547,Y,,,,Y,,,,,N,,,22,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,Y,,,40,,,,,5,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,,Y,,,universidad,,,,,,,,,,"(20000, 30000]"
1057,,,,,,,,Y,,N,,,22,,,,,,Y,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,43,,,,,0,,,,,,,,,,,Y,,,,,Y,,,,Y,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
1586,,,,,,,,,,N,,,22,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,Y,,,48,,,,,20,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,posgrado,,,,,Y,,Y,,,"(20000, 30000]"
1952,Y,,,,Y,,,,,N,,,22,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,42,,,,,8,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,1,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,posgrado,,,,,,,,,,"(20000, 30000]"
1526,Y,,,,,,,,,N,,,22,,,,,,,,Y,,,directivo,,,,,,,,,,hombre,,,,,,,,,,,,,45,,,,,15,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,emprendedor,,,,,,Y,,,,,,,,,,,,,pasante,,,,Y,,,,,,"(20000, 30000]"
2311,,,,,Y,,,,,N,,,22,,,,,,,,,,,docente,,,,,Y,,,,,mujer,,,,,,,,,,,Y,,44,Y,,,,13,,,,,,,,,,,,,,,,,,,,,online,,Y,,,,,,,,,,,,,,2,,,,,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
2356,,,,,,,,,,N,,,22,,,,,,,Y,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,Y,,47,,,,,22,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,Y,,,Y,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,Y,,,,,,"(10000, 20000]"
1048,,,,,,,,,,N,,,23,Y,,Y,,,,,,Y,Y,directivo,,,Y,,,,,,,hombre,,,,,,,Y,,,,Y,,45,,,,,12,,,,,,,,,,,,,Y,,,,,Y,,,autodidacta,,,,Y,,,,Y,,,,,,Y,,4,Y,,,,Y,,,itservices,Y,Y,,,,,,emprendedor,,,,,,,,Y,,,,,,,,,,Y,maestria,,Y,,,Y,,,,,"(170000, 180000]"
2569,Y,,,,,,,,,N,,,23,,,,Y,,,,Y,,,independiente,,,,,,,,,,hombre,,,,,,,,,,,,,41,,,,,4,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,Y,,,universidad,,,,,,,,,,"(110000, 120000]"
1938,,,,,Y,,,,,N,,,23,,,,,,,,,,,godin,,,,Y,,,,,,hombre,Y,,,,,,Y,,,,,,42,,,,,20,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,Y,,,,,"(100000, 110000]"
1946,,,,,Y,,,,,Y,,,23,,,,,,,,,,,directivo,,,,Y,,Y,,,,hombre,,,,,,,Y,,,,Y,,41,,,,,4,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,Y,,Y,,Y,,,,,,,,4,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,Y,,,,,,,,,,,universidad,,,,,Y,,,,,"(100000, 110000]"
1517,Y,,,,Y,,Y,Y,,Y,,,23,,,,,,,,,Y,,otro,,,Y,,,,,,,hombre,,,,,,,,,Y,,Y,,47,,,,,20,,,,,,,,,,,Y,,,,,,,,,,trabajo,,,,,,Y,,,Y,,,,,,,3,,,,,,,,itservices,Y,Y,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,universidad,,,,,Y,,,,,"(80000, 90000]"
1959,,Y,,,Y,,,Y,Y,N,,,23,,,,,,,,,,,godin,,,Y,,,,,,,hombre,,,,,,,Y,,Y,,Y,Y,43,Y,,,,15,,,,,,,,,Y,,Y,,Y,,,,,Y,,,autodidacta,,,,Y,,,,,,,,,,,,3,,,,,,,,itservices,,,,,Y,,,nomina,,,Y,,,,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(80000, 90000]"
1983,Y,,,,,,,,,N,,,23,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,48,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,Y,,2,Y,,,,,Y,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
1527,Y,,,,Y,,,Y,,N,,,23,,,,,,,,,Y,Y,godin,,,Y,Y,,,,Y,,hombre,,,,,,,Y,,,,Y,,45,,,,,20,,,,,,,,,,,,,,Y,,Y,,Y,,,escuela,,,,,,,,Y,,,Y,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,Y,,,Y,,,,,"(70000, 80000]"
478,,,,,,,,Y,,N,,Y,23,,,,,,,,,,,godin,,,,Y,,,,,,hombre,,,,,,,,,,,,,42,,,,,3,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,Y,,4,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,,Y,,,,,,,,,,,,pasante,,,,,,,,,,"(60000, 70000]"
1941,,,,,,,,Y,,N,,Y,23,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,Y,,46,,,,,15,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,Y,,3,,,,,Y,,,itservices,,,,,,,,emprendedor,,,,,,,,,,,,,,,,,Y,Y,maestria,,Y,,,,,,,,"(60000, 70000]"
2470,Y,,,,,,,Y,Y,N,,,23,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,,,,,,,45,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,Y,,,,,,,,4,,,,,,,Y,itservices,,,,,,,,nomina,,,,,,,,,,,Y,,,,,,,,posgrado,,,,,,,,,,"(60000, 70000]"
275,,,,,,,,,,N,,Y,23,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,,46,,,,,1,,,,,,,,,,,,,,,,,,,,Y,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,itservices,,Y,,,,,,hibrido,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
2609,Y,,,,,,,,,Y,,,23,,,,,,,,,,,godin,,,Y,,,,,,Y,hombre,Y,,,,,,Y,,,,Y,Y,41,,,,,9,,,,,,,,,,,,,,,,Y,,Y,,,trabajo,,,,,,,,Y,,,,,,,,5,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,posgrado,,Y,,,Y,Y,,,,"(60000, 70000]"
2271,,,,,,,,Y,,N,,,23,Y,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,44,,,,,22,,,,,,,,,,,Y,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,Y,,,,,,"(50000, 60000]"
1748,,,,,,,,,,N,,,23,,,,,,,,,,,godin,,,,Y,Y,,,,,mujer,,,,,,,Y,,,,Y,,47,,,,,19,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(50000, 60000]"
735,,,,,,,,,,N,,,23,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,47,,,,,1,,,,,,Y,,,,,,,,,,,,Y,,,escuela,Y,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
379,,,,,Y,,,,,N,,Y,23,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,,Y,50,,,,,21,,,,,,,,,,,,,,,,,,Y,,Y,autodidacta,,,,,,,,,,,,,,,,4,,,,Y,,,,uni,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,phd,,,,,,,,,,"(30000, 40000]"
1511,,,,,,,,,,Y,,,23,,,,,Y,,,,Y,Y,emprendedor,,,,,,,,,,hombre,,,,,,,,,,,,,45,,,,,19,,,,,,,,,,,,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,Y,,,,,,emprendedor,,,,,,,Y,,,,,,,,,,Y,Y,universidad,,,,,Y,,,,,"(30000, 40000]"
467,Y,,,,,,,Y,,N,,,23,,,,,,,,,,,otro,,,Y,,Y,,,,,hombre,,,,,,,,,,,,,42,,,,,1,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,,,,Y,,,,,,,,2,,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
776,Y,,,,,,,,,N,,,23,,,,,,,,Y,,,emprendedor,,,,Y,,,,,,hombre,,,,,,,,,,,,,45,,,,,10,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,3,,,,,,,,startup,,,,,,,,emprendedor,,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
1974,,,,,Y,,,,,N,,,23,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,Y,,,46,,,,,19,,Y,,,,,,,Y,,,,,,,,,,Y,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,gobierno,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,Y,,,maestria,,,,,,,,,,"(30000, 40000]"
1582,Y,,,,,,,,,N,,,23,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,47,,,,,17,,,,,,,,,Y,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,1,Y,,,,,,,isv,,,,,,,,nomina,,,Y,Y,,,,,Y,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
2577,,,,,,,Y,,,N,,,23,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,,,,,Y,,43,,,,,21,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,Y,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
1689,,,,,,,,,,N,,,23,,,,Y,,,,,,,otro,,,,,,,,,,mujer,,,,,,,,,,,,,48,,Y,,,15,,,,,,,,,Y,,Y,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,Y,,,maestria,,,,,,,,,,"(20000, 30000]"
882,,,,,,,,,,N,,,23,,,,Y,,,,,,,docente,,,,,,,,Y,,mujer,,,,,,,,,,Y,,,43,,,,,15,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,Y,,,,2,,,,,,,,uni,,,,,,Y,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
1830,,,,,,,Y,Y,,Y,,,23,,,,,,,,,,,godin,,,Y,,,,,,,hombre,,,,,,Y,,,,,Y,,67,,,,,4,,,,,,,,,,,,,,,,Y,,,,Y,escuela,,Y,,,,,,,,,,,,,,3,,,,,,,,isv,,Y,,,,,,freelance,,,,,,,Y,,,,,,,,,,,,pasante,,,,,,,,,,"(20000, 30000]"
2312,Y,,,,,,,,Y,N,,,23,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,23,,,,,2,,,,,,,,,Y,,,,,,,,,,,,online,,,,Y,,,,,,,,,,,,2,,,,,,,,startup,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
1328,,,,,Y,,,Y,,N,,,24,,,,,,,,,Y,Y,directivo,,,,,,,,Y,,hombre,,,,,,,Y,,,,Y,Y,44,,,,,1,,,,,,,,,,,,,,,,,,Y,,,online,,,,,,,,Y,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(90000, 100000]"
361,,,,,,,,Y,Y,Y,,,24,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,47,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,,Y,,,,,,,,,,Y,3,,,,,,,,isv,,,,,Y,,,nomina,Y,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
1948,,,,,Y,,Y,,,N,,,24,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,Y,,,,44,,,,,15,,,,,,,,,,,,,,,,,,Y,,Y,escuela,,,,,,,,Y,,,,,,,,2,Y,,,,,Y,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,Y,,,,,"(70000, 80000]"
1887,,,,,Y,,,,,N,,,24,,,,Y,,,,,,,docente,,,,,,,,,,hombre,,,,,,,Y,,,Y,,,47,,,,,22,,,,,,,,,,,,,,,,,,,Y,,escuela,,Y,,,,,,,,,,Y,,,,3,,,,,,,,uni,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,Y,phd,,,,,,,,,Y,"(50000, 60000]"
2089,,,,,,,,Y,,N,,,24,,,,,,,,,,,directivo,,,Y,Y,,Y,,Y,,mujer,,,,,,,,,,,,,45,,,,,4,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,Y,,3,,,,,,,,itservices,,,,,,,,emprendedor,,,,,,,,,,,,,,,,,Y,Y,maestria,,,,,,,,,,"(30000, 40000]"
2406,,,,,,,Y,Y,,N,,,24,,,,Y,,,,,,Y,emprendedor,,,,,Y,Y,,,,hombre,,,,,,,Y,,,,,,47,,,Y,,16,,,,,,,,,Y,,,,,,,Y,Y,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,freelance,Y,,,,,,,,,,Y,,,,,Y,,,posgrado,,,,,Y,,Y,,,"(30000, 40000]"
2484,,,,,,,,Y,Y,Y,,,24,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,45,,,,,6,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,startup,,,,,,,,honorarios,Y,,Y,Y,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
1569,,,,,,,,,,N,,,24,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,Y,,,45,,,Y,,14,,Y,,,,,,,Y,,,,,,,,,,,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,honorarios,,,,,,,,,,,Y,,,,,Y,,,pasante,,,,,,,,,,"(20000, 30000]"
228,Y,,,,,,,Y,,N,,,25,Y,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,,46,,,,,3,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,startup,,,,,,,,nomina,,Y,,Y,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(230000, 240000]"
429,,,,,,,,Y,,N,,,25,,,,,,,,,,,directivo,,,,Y,,,,Y,,hombre,,,,,,,Y,,,,Y,Y,45,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,Y,escuela,,,,,,,,Y,,,,,,,,2,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,Y,maestria,,Y,,,Y,,,,,"(160000, 170000]"
1573,Y,,,,Y,,Y,Y,,Y,,,25,,,,,Y,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,,,47,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,autodidacta,,,,Y,,,,,,,,,,Y,,5,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,pasante,,,,Y,,,,,,"(150000, 160000]"
2148,,,,,,,,,,N,,,25,,Y,Y,,,,,,,,directivo,,,,Y,,Y,,,,hombre,,,,Y,,,Y,,,,,Y,45,,,,,7,,,,,,,,,,,,,,,Y,Y,,,,,escuela,,,,,,,,,,,,,,,,5,,,,,,,,itservices,,,,Y,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(110000, 120000]"
1749,,,,,,,,,,N,,,25,,,,,,,,,,Y,directivo,,,Y,Y,,,,,,hombre,,,,,,,Y,,,,,,49,,,,,2,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,freelance,,,,,,,Y,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(90000, 100000]"
2511,,,,,Y,,,Y,,Y,,Y,25,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,Y,47,,,,,3,,,,,,,,,,,Y,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,4,Y,,,Y,,,,corp,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,Y,,,Y,,,,,"(90000, 100000]"
1696,,,,,Y,,,Y,,N,,,25,Y,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,,,,,48,,,,,15,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,,,,Y,,,,,,,,3,,,,,,,,corp,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,Y,maestria,,,,,Y,,,,,"(80000, 90000]"
469,,,,,,,,,,N,,,25,,,,,,Y,,,,,godin,,,Y,,,,,Y,,hombre,,,,,,,,,,,,,49,,,,,1,,,,,,,,,,,,,,,,,,Y,,Y,trabajo,,Y,,,,,,,,,,,,,,1,,,,Y,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
1031,,,,,,,,Y,,N,,,25,,,,,,,,,,,directivo,,,,Y,,,,Y,,hombre,,,,,,,Y,,,,Y,,47,,,,,17,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,Y,,,,,,,,,,Y,,3,Y,,,,,Y,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(70000, 80000]"
618,Y,,,,,,,Y,,Y,,,25,,,,,,,,,Y,Y,godin,,,Y,Y,,,,Y,,hombre,,,,,,,Y,,,,Y,,45,,,,,19,,,,,,,,,,,,,,Y,,Y,,Y,,Y,trabajo,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,Y,,,,,,,,,,Y,universidad,,Y,,,Y,,Y,,,"(70000, 80000]"
180,,,,,,,,Y,Y,Y,,,25,,,,,,,,Y,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,Y,41,,,,Y,10,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,4,Y,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
904,Y,,,,,,Y,Y,,N,,,25,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,Y,,Y,,,,50,,,,,5,,,,,,,,,,,Y,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,3,,,,,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(60000, 70000]"
2556,Y,,,,,,,Y,,N,,,25,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,48,,,,,9,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,,,,,Y,,,,,,,,3,,,,,,,,corp,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(60000, 70000]"
1139,Y,,,,Y,,,,,Y,,Y,25,,,,,,,,,,,directivo,,,,,,,,,,mujer,,,,Y,,,Y,,,,Y,Y,47,,,Y,,12,,,,,,,,,,Y,,,,,,Y,Y,Y,,,escuela,,,,,Y,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,,,,,maestria,,,,,,Y,,,,"(50000, 60000]"
2405,,,,,Y,,,Y,,N,,,25,,,Y,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,50,,,,,7,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,Y,,,nomina,Y,,,,,,Y,,,,,,,,,,,,universidad,,,,,,,,,,"(50000, 60000]"
112,,,,,Y,,,Y,,Y,,,25,Y,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,,Y,44,,,,Y,1,,,,,,,,,Y,,,,,,,Y,,Y,Y,,escuela,,,,Y,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,Y,,,,,,,,"(50000, 60000]"
1350,,,,,,,Y,Y,,N,,Y,25,,,,,,,,,Y,Y,directivo,,,,Y,,,,Y,,hombre,,,,,,,,,,,,,48,,,,,21,,,,,,,,,,,,,,,,,,,Y,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,gobierno,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(50000, 60000]"
1725,Y,,,,,,,Y,,N,,,25,,,,,,,,,,,directivo,,,,Y,Y,,,,,hombre,,,,,,,Y,,,,Y,,44,,,,,5,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,gobierno,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(50000, 60000]"
