id,act_arq,lang_cobol,db_elastic,db_firestore,ben_loan,cert_gweb,cert_itilint,ben_flexhours,lang_python,remote,db_firebasert,cert_pmp,experience,ben_gym,dsc_rapidminer,act_bi,act_dba,ben_housing,cert_testing1,act_infosec,lang_csharp,ben_gas,ben_car,profile,front_xamarin,db_sap,cert_itilpra,act_dir,act_req,cert_sixsigma,db_neo4j,ben_edu,infra_chef,gender,infra_vmware,db_cassandra,db_cosmos,dsc_sas,lang_perl,act_test,ben_lifeins,cert_sap,cert_linux,db_mysql,ben_bonus,ben_healthminor,age,cert_java,lang_delphi,db_oracle,lang_clang,seniority,db_dynamo,lang_php,dsc_h2o,lang_scala,infra_ansible,dsc_alteryx,cert_android,lang_rust,act_prog,infra_oshift,act_soporte,cert_awsdev,cert_infosec,cert_entarch,dsc_watson,ben_homeoffice,lang_vbnet,ben_healthmajor,ben_family,act_spi,edutype,dsc_knime,act_doc,dsc_tf,ben_cafeteria,infra_docker,act_techsales,cert_oracle,act_pm,cert_testing2,infra_ostack,cert_ba,db_pgsql,infra_puppet,act_cons,infra_terraform,english_num,ben_vouchers,cert_gcloudarch,lang_elixir,act_cap,cert_awsarch,act_erp,lang_go,orgtype,cert_cisco,cert_scrum,db_DB2,cert_cgeit,lang_bash,dsc_azureml,dsc_domino,emptype,lang_plsql,lang_groovy,act_front,lang_java,lang_ruby,act_uxd,cert_agile,cert_cobit,lang_swift,act_techwrite,lang_js,dsc_dataiku,cert_gdata,front_angular,lang_kotlin,db_sqlserver,act_ventas,ben_parking,education,front_react,ben_equity,db_redis,cert_msexp,ben_cellphone,infra_k8s,cert_msass,front_vue,db_mongoDB,salarymx_range
6170,,,,,Y,,,Y,,N,,,10,Y,,Y,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,Y,,,,Y,Y,32,Y,,,,4,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,Y,,,,,"(60000, 70000]"
6171,,,,,Y,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,28,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,Y,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6172,,,,,,,,,,N,,,1,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,isv,Y,,,,,,,nomina,,,Y,,Y,,,,,,,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
6173,,,,,Y,,,Y,,Y,,,14,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,37,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,Y,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,Y,,,,,,universidad,,,,,,,,,,"(80000, 90000]"
6174,,,,,Y,,,,,N,,,39,,,,Y,,,,Y,Y,,independiente,,,,,Y,,,,,hombre,,,,,,,,,,,,,62,,,,,24,,,,,,,,,Y,,,,,,,,Y,,Y,,autodidacta,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,freelance,,,,,,,,,,,Y,,,,,,,Y,tecnica,,,,,,,Y,,,"(50000, 60000]"
6175,Y,,,,Y,,,Y,Y,Y,,,8,Y,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,34,,,,,3,,,,,,,,,Y,,,,,,,,,Y,,,autodidacta,,,,Y,,,,,,,,,,,,3,Y,,,,,,,corp,,,,,,,,nomina,,,Y,Y,,,,,,,Y,,,Y,,,,Y,pasante,,,,,,,,,,"(30000, 40000]"
6176,,,,,Y,,,Y,,Y,,,10,Y,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,33,,,,,6,,,,,,,,,,,,,,,,Y,,Y,,Y,escuela,,,,,,,,,,,,,,Y,,4,,,,,,,,itservices,,,,,,,,hibrido,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
6177,,,,,,,,Y,,Y,,,11,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,Y,32,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,Y,Y,Y,,,,,,,,,,Y,,,,,universidad,,,,,,,,,,"(60000, 70000]"
6178,,,,,,,,,,N,,,13,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,38,Y,,,,10,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,nomina,Y,,Y,Y,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6179,,,,,,,,Y,,N,,,6,,,,,,,,,,,independiente,,,,,Y,,,,,mujer,,,,,,Y,,,,,,,29,,,,,6,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6180,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,23,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,gobierno,,,,,,,,nomina,,,Y,,,Y,,,,,,,,,,,,,pasante,,,,,,,,Y,,"(10000, 20000]"
6181,,,,,,,,,,N,,,20,,,,,,,,,,,docente,,,,,,,,,,hombre,,,,,,,,,,,,,45,,,,,15,,Y,,,,,,,Y,,,,,,,,Y,,,,escuela,,Y,,,,,,,,,,,,,,1,,,,,,,,uni,,,,,,,,nomina,,,Y,,,,,,,,Y,,,,,,,,maestria,,,,,,,,Y,,"(20000, 30000]"
6182,Y,,,,Y,,,,,N,,,9,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,35,,,,,3,,,,,,,,,Y,,,,,,,Y,Y,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,corp,,,,,,,,nomina,Y,,Y,,,,,,,,,,,Y,,,,Y,universidad,,,,,,,,,,"(20000, 30000]"
6183,,,,,Y,,,,,N,,,2,Y,,,Y,,,,,,,directivo,,,,Y,,,,,,mujer,,,,,,,,,,,Y,,38,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(80000, 90000]"
6184,Y,,,,,,,Y,Y,Y,,,11,,,,Y,,,,Y,,,godin,,,,,,,,Y,,hombre,,,,,,,,,,,Y,Y,33,,,,,1,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(100000, 110000]"
6185,Y,,,,Y,,,Y,,N,,,14,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,35,,,,,3,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,startup,,,,,,,,nomina,,,,,Y,,,,,,,,,,,,,,pasante,,Y,,,Y,,Y,,,"(90000, 100000]"
6187,,,,,,,,,,N,,,15,,,,,,,,,,,emprendedor,,,,,,,,,,mujer,,,,,,,,,,,,,48,,,,,5,,,,,,,,,,,Y,,,,,,,,,,trabajo,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,emprendedor,,,,,,,,,,,,,,,,,Y,,universidad,,,,,,,,,,"(0, 10000]"
6188,Y,,,,Y,,,,Y,Y,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,34,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,Y,,,,,,itservices,,,,,,,,nomina,,,,Y,,,,,,,Y,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
6189,,,,,,,,,,N,,,10,,,,Y,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,36,,,,,1,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(20000, 30000]"
6190,,,,,,,,Y,,N,,,28,,,Y,,,,,,,,docente,,,,,,,,,,hombre,,,,,,,Y,,,,,,54,,,,,22,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,,,2,,,,,,,,uni,,,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,phd,,,,,,,Y,,,"(40000, 50000]"
6191,,,,,,,,Y,,Y,,Y,31,,,,,,,,,Y,Y,directivo,,,,Y,,Y,,,,hombre,,,,,,,Y,,,,,Y,52,,,,,12,,,,,,,,,,,,,,,,Y,,,,Y,autodidacta,,,,,,,,,,,,,,Y,,4,,,,,,,,startup,,,,,,,,emprendedor,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,Y,,,"(110000, 120000]"
6192,,,,,,,,Y,,N,,,16,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,,,42,,,,,16,,,,,,,,,,,,,,,,Y,,,,,escuela,,Y,,,,,,,,,,,,,,1,,,,,,,,uni,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6193,,,,,,,,Y,,Y,,,7,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,Y,,36,Y,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,4,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6194,,,,,,,,Y,,N,,,14,Y,,,Y,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,,,,,Y,,35,,Y,,,10,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,Y,,itservices,,,,,,,,nomina,Y,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(10000, 20000]"
6195,,,,,,,,,,Y,,,8,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,31,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,universidad,,,,,,,,,,"(70000, 80000]"
6196,,,,,,,,Y,Y,N,,,2,Y,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,,,,,,,,25,,,,,2,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,1,,,,,,,,startup,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,Y,pasante,,,,,,,,,,"(10000, 20000]"
6197,,,,,,,,,,N,,,6,,,,,,,,,,,estudiante,,,,,,,,Y,,hombre,,,,,,,,,,,,,28,,,,,5,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,isv,,,,,,,,honorarios,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6198,Y,,,,,,,Y,,Y,,,14,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,Y,Y,,,,Y,,49,,,,,3,,,,,,,Y,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(60000, 70000]"
6199,,,,,Y,,,,,N,,,32,,,,,,,,,,Y,directivo,,,,Y,Y,,,,,hombre,,,,,,,Y,,,,,,54,,,,,14,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,Y,,,,,,,,1,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,Y,,,,,"(40000, 50000]"
6200,Y,,,,,,,Y,,N,,,13,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,,,37,,,,,6,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6201,,,,,Y,,,,,Y,,,9,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,33,,,,,1,,,,,,,,,Y,,,,,,,,,Y,,,trabajo,,,,,,,,,,,,,,,,1,Y,,,,,,,itservices,,,,,,,,honorarios,,,Y,Y,,,,,,,,,,Y,,,,,maestria,,,,,,,,,,"(30000, 40000]"
6202,,,,,,,,Y,,N,,,2,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,32,,,,,2,,,,,,,,,,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6203,,,,,Y,,,Y,,N,,,28,,,,,,,Y,,,,godin,,,,Y,,,,,,hombre,,,,,,,Y,,,,,,47,,,,,3,,,,,,,,,,,,,Y,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,gobierno,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(30000, 40000]"
6204,,,,,,,,Y,,N,,,27,,,,,,,Y,,,,godin,,,,,,,,,,hombre,Y,,,,,,,,,,,,54,,,,,2,,,,,,,,,,,Y,,Y,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,Y,,,,,,gobierno,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(20000, 30000]"
6205,,,,,,,,,,N,,,17,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,44,,,,,10,,,,,,,,,,,,,,,,,,Y,,,escuela,,,,,,,,,,,,,,Y,,3,,,,,,,,itservices,,,,,,,,emprendedor,,,,,,,,,,,,,,,,,,,maestria,,,,,Y,,,,,"(90000, 100000]"
6206,,,,,Y,,,Y,,Y,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,30,,,,,5,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,Y,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(70000, 80000]"
6208,,,,,,,,,,N,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,Y,34,,,,,2,,,,,,,,,Y,,,,,,,Y,,Y,,,autodidacta,,,,,,,,,,,,,,,,1,,,,,,,,corp,,Y,,,,,,nomina,,,,Y,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6209,,,,,,,,,,N,,,1,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,Y,,,,,Y,25,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,Y,,,,,,,,0,,,,,,,,itservices,,,,,,,,nomina,,,,,,,Y,,,Y,,,,,,,,,pasante,,,,,Y,,,,,"(10000, 20000]"
6210,,,,,Y,,,,,N,,,22,,,,Y,,,Y,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,Y,,46,,,,,14,,,,,,,,,,,,,,,,,,,,,autodidacta,,,,,Y,,,,,,,,,,,2,Y,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,pasante,,,,,Y,,,,,"(40000, 50000]"
6211,Y,,,,,,,Y,,Y,,,22,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,Y,,,,Y,,44,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,Y,,,,,,,,5,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(70000, 80000]"
6212,Y,,,,,,,,Y,Y,,,10,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,26,,,,,2,,Y,,,,,,,Y,,,,,,,Y,,Y,,,online,,,,,,,,Y,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,Y,,,,,,,Y,prepa,,,,,,,,,,"(80000, 90000]"
6213,,,,,,,,,,Y,,,8,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,Y,,,Y,33,,,,,2,,,,,Y,,,,,,,,,,,,,Y,,,escuela,,,,,Y,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(40000, 50000]"
6214,,,,,,,,,,N,,,17,,,,,,,,,,,docente,,,,,,,,,,mujer,,,,,,,,,,,,Y,41,,,,,15,,,,,,,,,,,,,,,,,,,,,escuela,,Y,,,,,,,,,,,,Y,,2,,,,Y,,,,uni,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,maestria,,,,,,,,,,"(20000, 30000]"
6215,,,,,,,,,,Y,,,5,,,,,,,,,,,godin,,,,,Y,,,,,nb,,,,,,Y,,,,,,,27,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
6216,Y,,,,Y,,,,,N,,,10,,,,,,,,,Y,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,Y,,31,,,,,3,,,,,,,,,,,,,,,,,,Y,,,trabajo,,,,,,,,Y,,,,,,,,2,Y,,,,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,Y,universidad,,,,,,,,,,"(40000, 50000]"
6217,,,,,,,,,Y,Y,,,1,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,,,22,,,,,1,,,,,,,,,Y,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,itservices,,,,,,,,honorarios,Y,,,,,,,,,,Y,,,,,,,,pasante,,,,,,,,,,"(10000, 20000]"
6218,,,,,Y,,,,,Y,,,5,,,,,,Y,,,,,godin,,,,,,,,,,hombre,,,,,,Y,Y,,,,,Y,28,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,Y,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,Y,,,,,,,,,,,,,pasante,,,,,Y,,,,,"(30000, 40000]"
6219,,,,,,,,Y,,Y,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,Y,,,,,Y,,23,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,Y,,,,,,,,,,,,,pasante,Y,,,,,,,Y,,"(20000, 30000]"
6220,Y,,,,,,,Y,,Y,,,3,,,,,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,Y,,25,,,,,3,,,,,,,,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,3,,,,,,Y,,itservices,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(80000, 90000]"
6221,Y,,,,Y,,,Y,,N,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,24,,,,,0,,,,,,,,,,,,Y,,,,Y,,,,,autodidacta,,,,,Y,,,,,,,,,,Y,3,,,,,,,,isv,,Y,,,,,,hibrido,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(10000, 20000]"
6222,,,,,,,,,,N,,,8,,,,Y,,,,,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,,33,,,,,4,,,,,,,,,,,Y,,,,,,,Y,,,escuela,,,,Y,,,Y,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,,,,,Y,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6223,Y,,,,Y,,Y,Y,,N,,,2,Y,,,Y,,,,,,,godin,,,,,,,,,,nb,,,,,,,Y,,,,Y,,23,,,,,1,,,,,,,,,Y,,,,,,,Y,,Y,Y,,escuela,,,,,,,,,,,,,,,,4,,,,,,,,corp,,,,,,,,nomina,,,,,,,Y,,,,,,,,,,,Y,pasante,,,,,,,,,,"(20000, 30000]"
6224,,,,,,,Y,Y,,N,,Y,10,,,,,,,,,,,godin,,,Y,,Y,,,,,hombre,,,,,,,,,,,,,32,,,,,5,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,,,,Y,,2,,,,,,,,itservices,,Y,,,,,,nomina,,,,,,,Y,,,,,,,,,,Y,,universidad,,,,,,,,,,"(10000, 20000]"
6225,,,,,Y,,,,,Y,,,5,,,,,,,,,,,godin,,,,,,,,Y,,hombre,,,,,,Y,Y,,,,,Y,27,,,,,4,,,,,,,,,,,,,,,,Y,,,,,autodidacta,,,,Y,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,Y,,,,,,,,,universidad,Y,,,,,,,Y,,"(10000, 20000]"
6226,,,,,,,,,,N,,,4,,,,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,26,,,,Y,4,,,,,,,,,Y,,Y,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,Y,,,,isv,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,,,,,,,,,"(0, 10000]"
6227,Y,,,,,Y,,Y,,Y,,,5,,,Y,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,25,,,,,3,,,,,,,Y,,,,,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,,,,,,,,,,,,,,,,,pasante,,Y,,,,,,,,"(40000, 50000]"
6228,Y,,,,,,,,,N,,,2,,,,,,,,,,,emprendedor,,,,,Y,,,,,hombre,,,,,,,,,,,,,22,,,,,1,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,itservices,,,,,,,,emprendedor,,,Y,,,,,,,,,,,Y,,,,,pasante,,,,,,,,,,"(10000, 20000]"
6229,,,,,Y,,,Y,,N,,,10,,,,Y,,,,,,,godin,,,,,Y,,,Y,,hombre,,,,,,,Y,,,,Y,,31,,,,,10,,Y,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,corp,,Y,,,,,,nomina,,,,,,,,,,,Y,,,,,,,Y,universidad,,,,,Y,,,,,"(90000, 100000]"
6230,,,,,,,,,,N,,,6,,,,Y,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,Y,27,,,,,3,,,,,,,,,Y,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,corp,,,,,,,,nomina,,,Y,,,,,,,,Y,,,Y,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6231,,,,,,,,Y,Y,N,,Y,20,,,,,,,,,,,directivo,,,,Y,,,,,,hombre,,,,,,,,,,,,,46,,,,,6,,,,,,,,,Y,,Y,,,,,,,,,,online,,,,,,,,,,,,,,,,3,,,,,,,,isv,,Y,,,,,,emprendedor,,Y,,Y,,,Y,,,,,,,,,,,,pasante,,Y,,,Y,,,,,"(30000, 40000]"
6232,,,,,,,,,,Y,,,0,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,pasante,Y,,,,,,,,,"(0, 10000]"
6233,,,,,,,,,,Y,,,0,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,22,,,,,1,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,2,,,,,,,,isv,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,pasante,Y,,,,,,,,,"(0, 10000]"
6234,,,,,Y,,,,,Y,,,11,,,,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,Y,Y,,,,,,35,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,posgrado,,,,,,,,,,"(100000, 110000]"
6235,,,,,,,,,,Y,,,2,,,,,,,,,,,godin,,,,,,,,,,mujer,,,,,,,,,,,,,33,,,,,1,,,,,,,,,,,,,,,,,,Y,,,bootcamp,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,hibrido,,,Y,,,,,,,,,,,,,,,,universidad,Y,,,,,,,,,"(10000, 20000]"
6236,Y,,,,,,,Y,,N,,,13,,,Y,,,,,,,,godin,,,,,Y,,,,,hombre,,,,,,,,,,,Y,,37,,,,,2,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,3,,,,,,,,startup,,Y,,,,,,nomina,,,,,,,,,,,,,,,,,,,maestria,,,,,,,,,,"(70000, 80000]"
6237,,,,,,,,Y,,Y,,,3,,,,,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,,,25,,,,,0,,,,,,,,,,,,,,,,Y,,Y,,,escuela,,,,,,,,,,,,,,,,4,Y,,,,,,,itservices,,,,,,,,nomina,,,,,,,,,,Y,,,,,,,,,pasante,,,,,Y,,,,,"(50000, 60000]"
6238,,,,,,,,,,N,,,3,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,27,,,,,3,,,,,,,,,,,,,,,,,,,,,escuela,,,,,,,,,,,,,,,,2,,,,,,Y,,itservices,,,,,,,,nomina,,,Y,,,,,,,Y,,,,,,,,,pasante,,,,,,,,,,"(30000, 40000]"
6239,,,,,Y,,,,,N,,,4,,,Y,,,,,Y,,,godin,,,,,,,,,,hombre,,,,,,,Y,,,,,Y,25,,,,,4,,,,,,,,,Y,,,,,,,Y,,Y,,,escuela,,,,Y,,,,,,,,,,,,3,,,,,,,,corp,,,,,,,,nomina,,,Y,Y,,,Y,,,,Y,,,Y,,,,,pasante,,,,,,,,,,"(60000, 70000]"
6241,,,,,Y,,,,,N,,,3,,,,Y,,,,,,,godin,,,,,Y,,,,,mujer,,,,,,,Y,,,,Y,,21,,,,,3,,,,,,,,,,,,,,,,Y,,,,,escuela,,,,,,,,,,,,,,,,2,Y,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(10000, 20000]"
6242,,,,,,,,,,N,,,5,,,,,,,,,,,godin,,,,,,,,,,hombre,,,,,,,,,,,,,38,Y,,,,0,,,,,,,,,,,Y,,,,,Y,,Y,,,online,,,,,,,,,,,,,,,,1,,,,,,,,itservices,,,,,,,,nomina,,,Y,,,,,,,,,,,,,,,,universidad,,,,,,,,,,"(30000, 40000]"
